id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Silistea;Silistea;['IN_Silistea'];['N_189'];44.4004266;28.1771147;RO;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Strandja;Strandja;['IN_Strandja'];['N_200'];42.0125;27.608611;BG;Srtandszha;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Takovo;Takovo;['IN_Takovo'];['N_307'];44.0368836;20.387069;RS;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Tarvisio;Tarvisio;['IN_Tarvisio'];['N_308'];46.505528;13.592806;IT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Trzac;Trzac;['IN_Trzac'];['N_309'];44.9976747;15.7846558;BA;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Tuy;Tuy;['IN_Tuy'];['N_310'];42.055953;-8.632403;ES;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Ueberackern;Ueberackern;['IN_Ueberackern'];['N_311'];48.1928972;12.8747485;AT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
UmagRijeka;UmagRijeka;['IN_UmagRijeka'];['N_312'];45.4314032;13.5296337;HR;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Uzhgorod;Uzhgorod;['IN_Uzhgorod'];['N_313'];48.6208;22.287883;UA;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
ValeDeFrades;ValeDeFrades;['IN_ValeDeFrades'];['N_314'];41.6278474;-6.482318;PT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
