id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
41;Biccari_Candela;['IN_41'];['N_531', 'N_541'];[41.136273, 41.396964];[15.514454, 15.195382];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 41.2666185, 'length': 39.40077754479442, 'license': 'Snam', 'long_mean': 15.354918000000001, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
43;Bordano_MoggioUdinesse_1;['IN_43'];['N_548', 'N_549'];[46.398538, 46.31489];[13.186671, 13.105341];['IT', 'IT'];None;{'diameter_mm': 1219.2, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.356714, 'length': 11.204826012488082, 'license': 'Snam', 'long_mean': 13.146006, 'max_cap_M_m3_per_d': 64.08572918178398, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
45;Bordano_MoggioUdinesse_2;['IN_45'];['N_548', 'N_549'];[46.398538, 46.31489];[13.186671, 13.105341];['IT', 'IT'];None;{'diameter_mm': 1066.8, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.356714, 'length': 11.204826012488082, 'license': 'Snam', 'long_mean': 13.146006, 'max_cap_M_m3_per_d': 52.86770288953103, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
47;Bosentino_Trento_1;['IN_47'];['N_550', 'N_551'];[46.074613, 46.001982];[11.129449, 11.224358];['IT', 'IT'];None;{'diameter_mm': 406.4, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.0382975, 'length': 10.907285472430196, 'license': 'Snam', 'long_mean': 11.1769035, 'max_cap_M_m3_per_d': 4.25625562310163, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
49;Bosentino_Trento_2;['IN_49'];['N_550', 'N_551'];[46.074613, 46.001982];[11.129449, 11.224358];['IT', 'IT'];None;{'diameter_mm': 254.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.0382975, 'length': 10.907285472430196, 'license': 'Snam', 'long_mean': 11.1769035, 'max_cap_M_m3_per_d': -6.961770669151299, 'max_pressure_bar': 64.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
51;Bourbonne_Lyon;['IN_51'];['N_552', 'N_553'];[45.754, 47.949];[4.842, 5.749];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.8515, 'length': 253.70577138084656, 'license': 'theodora', 'long_mean': 5.2955, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'E25', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
53;Bourbonne_Paris;['IN_53'];['N_554', 'N_553'];[48.852, 47.949];[2.371, 5.749];['FR', 'FR'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 48.400499999999994, 'length': 268.88854573604357, 'license': 'theodora', 'long_mean': 4.06, 'max_cap_M_m3_per_d': 18.506976687275973, 'max_pressure_bar': 70.22453887125337, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html,E10', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
55;Brest_Donges;['IN_55'];['N_555', 'N_556'];[47.332, 48.402];[-2.069, -4.48];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 47.867000000000004, 'length': 215.69436056033916, 'license': 'theodora', 'long_mean': -3.2745, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html,E11', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
57;Brindisi_Ampeleia;['IN_57'];['N_557', 'N_558'];[39.56, 40.593587];[20.83, 17.860057];['GR', 'IT'];None;{'diameter_mm': 200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.0767935, 'length': 277.67069911931776, 'license': None, 'long_mean': 19.345028499999998, 'max_cap_M_m3_per_d': -10.936661875067685, 'max_pressure_bar': 64.9461509766236, 'num_compressor': None, 'source': 'ENAGAS', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
59;BRUA;['IN_59'];['N_158', 'N_559'];[44.3876, 45.801978];[25.716, 21.50833];['RO', 'RO'];None;{'diameter_mm': 813.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.094789, 'length': 365.87054814716015, 'license': 'Wikipedia', 'long_mean': 23.612165, 'max_cap_M_m3_per_d': 12.0547, 'max_pressure_bar': 73.03528042514372, 'num_compressor': None, 'source': 'https://en.wikipedia.org/wiki/BRUA_Pipeline', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
61;BRUA_Extra_1;['IN_61'];['N_537', 'N_559'];[46.1817, 45.801978];[21.31056, 21.50833];['RO', 'RO'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.991839, 'length': 44.916479589164126, 'license': None, 'long_mean': 21.409444999999998, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
630;BRUA_Extra_20;['IN_63'];['N_500', 'N_210'];[46.302801, 46.823766];[20.194969, 19.769095];['HU', 'HU'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 46.5632835, 'length': 66.47227356622939, 'license': None, 'long_mean': 19.982032, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
631;BRUA_Extra_21;['IN_63'];['N_210', 'N_560'];[46.823766, 47.49059];[19.769095, 19.245];['HU', 'HU'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 47.157178, 'length': 84.09838960731588, 'license': None, 'long_mean': 19.5070475, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
632;BRUA_Extra_22;['IN_63'];['N_560', 'N_561'];[47.49059, 48.01];[19.245, 17.107];['HU', 'AT'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 47.750294999999994, 'length': 170.00455730427308, 'license': None, 'long_mean': 18.176000000000002, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
67;Burgos_SanSebastian;['IN_67'];['N_538', 'N_562'];[43.3122, 42.346];[-1.986, -3.691];['ES', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 42.8291, 'length': 175.7610505551589, 'license': None, 'long_mean': -2.8385, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'ENAGAS,E75', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
69;Burgos_Santander;['IN_69'];['N_563', 'N_562'];[43.467, 42.346];[-3.798, -3.691];['ES', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 42.906499999999994, 'length': 124.9929755143899, 'license': None, 'long_mean': -3.7445, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'ENAGAS,E76', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
71;Burgos_Valladolid;['IN_71'];['N_564', 'N_562'];[41.644, 42.346];[-4.73, -3.691];['ES', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 41.995, 'length': 116.07650449116653, 'license': None, 'long_mean': -4.2105, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'ENAGAS,E77', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
73;CalderariEnna_Gela;['IN_73'];['N_264', 'N_565'];[37.052698, 37.560406];[14.269219, 14.366079];['IT', 'IT'];None;{'diameter_mm': 914.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.306551999999996, 'length': 57.11875656579064, 'license': 'Snam', 'long_mean': 14.317649, 'max_cap_M_m3_per_d': 41.620232958715754, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
75;CalderariEnna_Menfi_1;['IN_75'];['N_566', 'N_565'];[37.602313, 37.560406];[12.968817, 14.366079];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.581359500000005, 'length': 123.25332901564924, 'license': 'Snam', 'long_mean': 13.667448, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
77;CalderariEnna_Menfi_2;['IN_77'];['N_566', 'N_565'];[37.602313, 37.560406];[12.968817, 14.366079];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.581359500000005, 'length': 123.25332901564924, 'license': 'Snam', 'long_mean': 13.667448, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
79;Caldonazzo_Bosentino;['IN_79'];['N_551', 'N_567'];[46.001982, 45.993482];[11.224358, 11.261135];['IT', 'IT'];None;{'diameter_mm': 254.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.997732, 'length': 2.9949048020623454, 'license': 'Snam', 'long_mean': 11.242746499999999, 'max_cap_M_m3_per_d': -6.961770669151299, 'max_pressure_bar': 64.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
81;CampagnaLupia_RavennaTerra;['IN_81'];['N_568', 'N_569'];[45.133742, 45.353355];[12.08022, 12.097296];['IT', 'IT'];None;{'diameter_mm': 558.8, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.2435485, 'length': 24.464097092423245, 'license': 'Snam', 'long_mean': 12.088758, 'max_cap_M_m3_per_d': 15.474281915354574, 'max_pressure_bar': 64.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
83;Campochiaro_Melizzano;['IN_83'];['N_126', 'N_570'];[41.161769, 41.447384];[14.505163, 14.508592];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 41.304576499999996, 'length': 31.770200803821055, 'license': 'Snam', 'long_mean': 14.5068775, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
